"year","counts","time_length","excesses","excesses","excesses","excesses"
1965,4,302,790.836432074826,699.836432074826,877.630546367058,678.944222653131
1966,2,365,745.747690201893,747.219117143835
1967,1,365,707.518193224592
1968,3,358,700.489326773195,709.05362896226,702.992604666606
1969,3,328,776.316577404536,685.507508875735,834.155164858397
1970,2,331,707.399262041014,700.87727654104
1971,5,365,895.597678324156,738.332251154086,688.504733660317,701.888787498574,733.974107448386
1972,4,366,775.075738565074,678.573172122733,767.480421161398,1094.45796509858
1973,2,356,722.768675717953,693.336617736663
1974,1,365,1014.54636705829
1975,0,325,NA
1976,4,363,697.84550117229,691.471229537768,689.395376908591,679.950526902888
1977,3,357,701.670955783919,766.508756627993,695.247519105737
1978,1,365,855.00992357705
1979,1,357,725.803782436761
1980,1,366,705.71586631687
1981,3,365,699.158891296909,725.284475875442,720.661571803354
1982,5,365,764.105965552641,737.692369111441,863.052583551956,938.246378464697,697.389186722938
1983,5,336,689.625869738793,755.227557887533,689.536443481236,725.846197035233,773.61836955619
1984,0,366,NA
1985,4,365,695.098095129463,753.098095129463,949.594388046082,912.000456256416
1986,0,357,NA
1987,5,332,1039.14292232235,712.056475417625,762.196557867224,695.116729194075,699.144674899562
1988,3,326,787.142165489273,785.603006240805,796.04834188303
1989,1,352,678.868027831641
1990,1,365,689.384281966465
1991,2,365,717.90623930649,839.836203946618
1992,5,359,793.39431960762,685.664678535293,734.02124292448,783.889156692017,731.620079470619
1993,5,365,696.863720396819,1205.65039352116,679.751682445534,777.13679095494,930.6342245126
1994,1,346,818.760947760402
1995,3,354,864.437669918483,729.640475895442,966.174638094598
1996,1,366,1094.63100262347
1997,2,365,720.45580015969,724.694764457625
1998,3,365,820.021786243869,728.32040606821,740.49321318581
1999,5,365,1142.54807801985,678.452606364777,734.541006045398,826.688034675488,735.805976959051
2000,0,309,NA
2001,2,333,864.703491125295,1296.75424965159
2002,2,365,719.64138437989,693.506446544827
2003,3,347,712.396146556233,779.498802326908,723.765256073914
2004,3,323,773.346284099975,919.137318661399,683.272142432358
2005,6,338,716.432361695392,703.097803148996,716.817091388987,691.299126292603,791.495772807944,912.208445329901
2006,1,309,743.689456547651
2007,1,360,762.834081789585
2008,6,356,681.697844188434,992.291790243366,881.0236255348,700.556647092916,738.029214675897,713.71964469757
2009,2,365,782.999483303578,736.648796623703
2010,4,342,856.009239192426,818.612023066311,719.924672775447,728.841063787196
2011,1,356,824.552729707689
2012,4,366,763.88924375499,749.275122618912,875.669442226531,690.384510094673
2013,0,365,NA
2014,0,365,NA
2015,2,365,743.022356564389,808.805064446219
2016,5,366,1280.66419527775,701.277517965096,744.501539865404,750.633283905555,728.124900193909
2017,4,365,705.152161514771,678.418615261777,1472.8214896772,853.488422493441
2018,4,365,799.372647427854,692.078362039466,828.078362039466,741.078362039466
